title,Inclass01,Inclass02,Inclass03,Inclass04,Inclass05,Inclass06,Inclass07,Inclass08,Inclass09,Inclass10
Income before taxes,2737.88,8019.47,12412.25,17690.44,25121.59,34949.86,45092.52,59864.79,128143.77,64341.65
Meals as pay,0.23,0.17,0.42,0.2,0.31,0.54,0.39,0.82,0.65,0.52
Rent as pay,3.24,19.46,13.57,7.18,3,2.19,0.45,3.61,1.12,3.72
Income before taxes,2734.41,7999.84,12398.26,17683.06,25118.28,34947.13,45091.68,59860.36,128142,64337.4
Income after taxes,2999.46,8193.66,12422.51,17981.57,25351.51,34756.95,44726.46,59091.83,123338.27,62664.7
Meals as pay,0.23,0.17,0.42,0.2,0.31,0.54,0.39,0.82,0.65,0.52
Rent as pay,3.24,19.46,13.57,7.18,3,2.19,0.45,3.61,1.12,3.72
Income after taxes,2995.99,8174.03,12408.53,17974.2,25348.2,34754.22,44725.62,59087.4,123336.51,62660.45
Age of reference person,44.67,46.42,53.6,54.29,52.68,50.32,49.74,48.63,47.84,49.67
Persons,1.72,1.82,1.77,1.92,2.17,2.4,2.46,2.65,3.04,2.51
Children under 18,0.37,0.47,0.43,0.49,0.55,0.6,0.64,0.64,0.78,0.63
Persons 65 and older,0.21,0.26,0.41,0.43,0.45,0.42,0.36,0.32,0.21,0.33
Earners,0.44,0.52,0.42,0.6,0.76,1.04,1.21,1.42,1.87,1.24
Vehicles (owned),0.86,0.72,0.78,0.96,1.18,1.46,1.57,1.83,2.3,1.64
Male,45.94,36.75,32.18,35.07,38.49,42.72,48.6,47.87,50.92,44.87
Female,54.06,63.25,67.82,64.93,61.51,57.28,51.4,52.13,49.08,55.13
Homeowner,41.25,31.38,42.34,48.89,52.59,59.64,60.17,71.05,83.88,65.04
With mortgage,16.54,11.07,12.34,15.31,18.4,29.52,32.01,46.52,64.37,39.19
Without mortgage,15.17,15.1,24.47,27.21,28.29,24.39,22.41,19.71,16.23,20.93
Mortgage not reported,9.55,5.21,5.53,6.36,5.9,5.72,5.75,4.81,3.28,4.93
Renter,58.75,68.62,57.66,51.11,47.41,40.36,39.83,28.95,16.12,34.96
Black or African-American,16.78,20.04,18.56,17.22,14.22,14.02,13.29,9.92,7.82,12.14
"White, Asian, and all other races",83.22,79.96,81.44,82.78,85.78,85.98,86.71,90.08,92.18,87.86
White,74.92,74.88,76.2,78.57,80.77,81.51,82.26,84.7,84.97,82.13
Asian,5.18,4.23,3.78,2.03,3.14,3.39,3.67,3.49,5.56,4.12
All other races,3.11,0.85,1.46,2.18,1.87,1.08,0.79,1.89,1.66,1.6
Hispanic or Latino,13.46,14.32,15.82,15.1,15.27,15.24,12.5,12.49,6.58,11.7
Not Hispanic or Latino,86.54,85.68,84.18,84.9,84.73,84.76,87.5,87.51,93.42,88.3
Elementary (1-8),6.32,6.99,9.09,7.92,7.02,4.66,2.9,2.35,1.22,3.95
High school (9-12),46.28,48.13,51.61,47.51,41.8,38.23,35.2,31.87,18.18,32.95
College,47.04,44.58,39.02,44.14,51.13,57,61.64,65.69,80.48,62.93
Never attended and other,0.36,0.3,0.28,0.42,0.05,0.11,0.26,0.1,0.12,0.16
At least one vehicle owned,61.6,55.08,58.35,67.04,78.59,83.98,85.95,90.34,94.67,83.49
Food,61,67.03,61.04,69.8,78.99,97.36,93,117.63,169.96,115.12
Food at home,41.01,48.18,45.94,48.88,53.39,66.3,60.63,75.96,100.34,72.89
Cereals and bakery products,5.81,6.52,6.31,7.35,7.51,9.38,8.6,10.46,13.99,10.21
Cereals and cereal products,2.02,2.26,2.04,2.39,2.55,3.06,2.75,3.48,4.59,3.36
Flour,0.09,0.07,0.11,0.1,0.13,0.13,0.1,0.16,0.2,0.15
Prepared flour mixes,0.21,0.22,0.15,0.22,0.26,0.2,0.2,0.32,0.39,0.29
Ready-to-eat and cooked cereals,0.92,1.13,1.08,1.26,1.37,1.54,1.47,1.83,2.4,1.76
Rice,0.4,0.35,0.3,0.44,0.37,0.56,0.43,0.53,0.59,0.49
"Pasta, cornmeal and other cereal products",0.4,0.49,0.41,0.37,0.41,0.63,0.56,0.64,1.01,0.68
Bakery products,3.78,4.27,4.27,4.96,4.96,6.32,5.85,6.99,9.4,6.84
Bread,1.35,1.27,1.44,1.63,1.59,1.97,1.71,2.08,2.69,2.05
White bread,0.6,0.59,0.67,0.77,0.7,0.87,0.69,0.87,1.08,0.86
"Bread, other than white",0.75,0.68,0.77,0.87,0.88,1.09,1.03,1.21,1.61,1.18
Cookies and crackers,0.79,0.96,0.92,0.97,1.16,1.43,1.34,1.65,2.3,1.61
Cookies,0.51,0.62,0.55,0.56,0.68,0.78,0.82,0.93,1.25,0.9
Crackers,0.28,0.34,0.37,0.41,0.48,0.65,0.52,0.72,1.06,0.7
Frozen and refrigerated bakery products,0.22,0.37,0.31,0.36,0.4,0.57,0.42,0.56,0.77,0.55
Other bakery products,1.42,1.67,1.6,1.99,1.81,2.35,2.38,2.7,3.64,2.64
Biscuits and rolls,0.6,0.53,0.54,0.61,0.69,0.87,0.82,1.06,1.5,1.02
Cakes and cupcakes,0.34,0.63,0.44,0.59,0.44,0.66,0.76,0.74,0.97,0.73
Bread and cracker products,0.1,0.09,0.11,0.1,0.11,0.11,0.1,0.15,0.18,0.14
"Sweetrolls, coffee cakes, doughnuts",0.28,0.27,0.32,0.44,0.36,0.41,0.46,0.44,0.59,0.46
"Pies, tarts, turnovers",0.1,0.15,0.19,0.25,0.21,0.31,0.23,0.31,0.4,0.3
"Meats, poultry, fish, and eggs",9.08,10.74,10.73,9.75,12.15,15.22,12.97,16.33,21.96,16.01
Beef,2.6,2.7,2.7,2.55,3.26,4.01,3.64,4.52,5.82,4.28
Ground beef,1.21,1.25,1.34,1.24,1.49,1.56,1.56,1.83,2.19,1.74
Roast,0.25,0.41,0.34,0.26,0.47,0.46,0.49,0.73,0.81,0.59
Chuck roast,0.05,0.06,0.12,0.05,0.15,0.14,0.11,0.18,0.19,0.15
Round roast,0.02,0.1,0.08,0.03,0.06,0.11,0.14,0.14,0.16,0.12
Other roast,0.17,0.25,0.13,0.19,0.26,0.22,0.24,0.41,0.45,0.32
Steak,0.98,0.89,0.86,0.81,1.09,1.66,1.3,1.69,2.22,1.59
Round steak,0.2,0.16,0.22,0.19,0.24,0.31,0.27,0.3,0.41,0.31
Sirloin steak,0.35,0.23,0.26,0.21,0.33,0.4,0.35,0.39,0.59,0.42
Other steak,0.43,0.51,0.39,0.4,0.52,0.95,0.67,0.99,1.22,0.86
Other beef,0.17,0.13,0.16,0.23,0.22,0.33,0.3,0.28,0.6,0.37
Pork,1.74,2.28,2.21,1.83,2.66,3.37,2.47,3.25,3.97,3.11
Bacon,0.39,0.54,0.38,0.39,0.61,0.6,0.5,0.68,0.86,0.65
Pork chops,0.3,0.39,0.41,0.24,0.51,0.58,0.51,0.56,0.61,0.52
Ham,0.49,0.4,0.47,0.51,0.42,0.75,0.54,0.73,0.84,0.66
"Ham, not canned",0.48,0.39,0.46,0.5,0.42,0.74,0.52,0.71,0.81,0.64
Canned ham,0.02,0.01,0.01,0,0,0.01,0.01,0.02,0.02,0.01
Sausage,0.25,0.54,0.41,0.3,0.51,0.5,0.45,0.56,0.7,0.55
Other pork,0.31,0.42,0.54,0.4,0.59,0.95,0.47,0.72,0.96,0.73
Other meats,1.36,1.48,1.46,1.36,1.34,1.76,2.06,2.48,3.54,2.36
Frankfurters,0.28,0.33,0.33,0.34,0.36,0.41,0.39,0.51,0.58,0.46
Lunch meats (cold cuts),1.04,1.09,1.05,0.97,0.9,1.26,1.57,1.73,2.54,1.69
"Bologna, liverwurst, salami",0.34,0.35,0.34,0.31,0.31,0.42,0.55,0.51,0.73,0.52
Other lunchmeats,0.7,0.74,0.71,0.66,0.59,0.84,1.02,1.22,1.81,1.17
"Lamb, organ meats and others",0.05,0.05,0.08,0.05,0.09,0.09,0.1,0.24,0.42,0.22
Lamb and organ meats,0.05,0.04,0.07,0.03,0.07,0.07,0.08,0.19,0.21,0.13
"Mutton, goat and game",0,0.01,0.01,0.01,0.01,0.02,0.02,0.06,0.21,0.08
Poultry,1.71,1.93,2,2,2.22,2.99,2.29,2.84,4.12,2.97
Fresh and frozen chickens,1.46,1.49,1.72,1.57,1.87,2.47,1.86,2.35,3.22,2.39
Fresh and frozen whole chicken,0.45,0.4,0.56,0.42,0.54,0.73,0.58,0.66,0.92,0.69
Fresh and frozen chicken parts,1.02,1.08,1.16,1.16,1.34,1.74,1.28,1.69,2.3,1.7
Other poultry,0.24,0.44,0.27,0.42,0.35,0.52,0.44,0.49,0.9,0.58
Fish and seafood,1.02,1.53,1.6,1.23,1.8,2.11,1.68,2.32,3.34,2.32
Canned fish and seafood,0.33,0.3,0.2,0.3,0.31,0.34,0.41,0.43,0.46,0.38
Fresh fish and shellfish,0.38,0.6,0.84,0.48,0.91,1.03,0.63,1.07,1.77,1.14
Frozen fish and shellfish,0.3,0.64,0.56,0.45,0.58,0.74,0.64,0.82,1.1,0.8
Eggs,0.65,0.82,0.75,0.79,0.87,0.98,0.83,0.91,1.17,0.96
Dairy products,4.46,4.87,4.75,5.04,5.75,6.91,6.61,8.11,10.93,7.82
Fresh milk and cream,1.99,1.92,1.9,2.06,2.28,2.65,2.48,2.9,3.83,2.88
"Fresh milk, all types",1.81,1.66,1.63,1.83,1.96,2.28,2.18,2.41,3.22,2.45
Cream,0.18,0.27,0.26,0.23,0.32,0.37,0.29,0.49,0.62,0.43
Other dairy products,2.47,2.95,2.86,2.98,3.47,4.25,4.13,5.21,7.1,4.94
Butter,0.3,0.25,0.28,0.29,0.36,0.38,0.39,0.57,0.64,0.47
Cheese,1.21,1.4,1.32,1.41,1.76,2.04,1.86,2.54,3.48,2.4
Ice cream and related products,0.52,0.75,0.79,0.69,0.78,0.99,1.05,1.08,1.52,1.1
Miscellaneous dairy products,0.44,0.54,0.47,0.58,0.58,0.84,0.83,1.02,1.45,0.97
Fruits and vegetables,7.7,9.11,8.04,9.22,9.93,12.44,11.01,13.99,19.4,13.75
Fresh fruits,2.38,3.25,2.6,3.09,3.33,4.29,3.77,4.71,6.89,4.76
Apples,0.33,0.46,0.38,0.55,0.49,0.75,0.51,0.76,1.04,0.73
Bananas,0.35,0.51,0.51,0.62,0.64,0.78,0.73,0.77,1.04,0.79
Oranges,0.26,0.37,0.32,0.34,0.37,0.48,0.46,0.52,0.72,0.52
"Citrus fruits, excluding oranges",0.44,0.58,0.39,0.45,0.52,0.63,0.57,0.72,1.04,0.72
Other fresh fruits,1,1.34,1,1.12,1.32,1.65,1.5,1.95,3.04,1.99
Fresh vegetables,2.34,2.53,2.41,2.76,3.18,3.89,3.31,4.32,6.23,4.31
Potatoes,0.44,0.47,0.51,0.51,0.57,0.67,0.62,0.79,1,0.75
Lettuce,0.34,0.33,0.3,0.42,0.42,0.54,0.5,0.66,0.89,0.62
Tomatoes,0.46,0.5,0.52,0.51,0.6,0.75,0.6,0.73,1.13,0.79
Other fresh vegetables,1.1,1.23,1.07,1.32,1.58,1.92,1.59,2.13,3.21,2.16
Processed fruits,1.38,1.59,1.29,1.56,1.6,1.99,1.99,2.36,3.01,2.23
Frozen fruits and fruit juices,0.11,0.1,0.14,0.14,0.22,0.21,0.24,0.29,0.35,0.26
Frozen orange juice,0.02,0.05,0.04,0.05,0.04,0.09,0.07,0.08,0.09,0.07
Frozen fruits,0.05,0.01,0.06,0.05,0.13,0.08,0.1,0.16,0.2,0.13
Frozen fruit juices,0.05,0.04,0.04,0.04,0.05,0.04,0.07,0.06,0.06,0.05
Canned fruits,0.22,0.41,0.21,0.32,0.3,0.37,0.33,0.43,0.55,0.41
Dried fruit,0.11,0.11,0.05,0.13,0.12,0.13,0.12,0.17,0.22,0.16
Fresh fruit juice,0.28,0.19,0.21,0.23,0.2,0.27,0.34,0.32,0.47,0.33
Canned and bottled fruit juice,0.66,0.78,0.68,0.74,0.76,1.01,0.96,1.15,1.42,1.07
Processed vegetables,1.6,1.74,1.74,1.8,1.83,2.27,1.93,2.6,3.27,2.46
Frozen vegetables,0.27,0.39,0.37,0.45,0.51,0.54,0.49,0.73,0.98,0.67
Canned and dried vegetables and juices,1.33,1.34,1.37,1.36,1.32,1.72,1.44,1.88,2.29,1.78
Canned beans,0.32,0.19,0.31,0.3,0.28,0.37,0.3,0.4,0.46,0.37
Canned corn,0.22,0.11,0.18,0.17,0.17,0.19,0.14,0.2,0.21,0.19
Canned miscellaneous vegetables,0.23,0.46,0.36,0.44,0.34,0.43,0.35,0.56,0.64,0.49
Dried peas,0,0.03,0,0.02,0,0.02,0.02,0.01,0.02,0.02
Dried beans,0.12,0.07,0.07,0.08,0.11,0.1,0.09,0.08,0.11,0.1
Dried miscellaneous vegetables,0.2,0.17,0.15,0.09,0.18,0.26,0.17,0.21,0.29,0.22
Dried processed vegetables,0.02,0.04,0.03,0,0.02,0.03,0.03,0.08,0.04,0.04
Frozen vegetable juices,0,0,0,0.02,0.01,0,0.01,0.01,0.01,0.01
Fresh and canned vegetable juices,0.21,0.27,0.27,0.24,0.21,0.32,0.33,0.33,0.51,0.36
Other food at home,13.96,16.94,16.11,17.53,18.04,22.35,21.45,27.06,34.06,25.1
Sugar and other sweets,1.32,1.94,1.61,2,1.92,2.41,2.23,2.95,3.9,2.78
Candy and chewing gum,0.77,1.04,0.86,1.08,0.97,1.37,1.35,1.75,2.51,1.67
Sugar,0.32,0.45,0.35,0.46,0.44,0.47,0.44,0.47,0.5,0.46
Artificial sweeteners,0,0.05,0.03,0.1,0.11,0.08,0.05,0.16,0.14,0.11
"Jams, preserves, other sweets",0.23,0.4,0.36,0.35,0.4,0.49,0.39,0.58,0.75,0.54
Fats and oils,1.36,1.66,1.34,1.72,1.58,2.06,1.89,2.43,2.58,2.11
Margarine,0.12,0.16,0.15,0.15,0.15,0.12,0.22,0.21,0.23,0.19
Fats and oils,0.55,0.67,0.43,0.54,0.59,0.76,0.59,0.7,0.76,0.67
Salad dressings,0.37,0.34,0.37,0.37,0.43,0.56,0.56,0.76,0.76,0.6
Nondairy cream and imitation milk,0.18,0.2,0.2,0.32,0.23,0.32,0.34,0.44,0.46,0.36
Peanut butter,0.13,0.29,0.18,0.34,0.18,0.29,0.18,0.32,0.38,0.29
Miscellaneous foods,7.4,8.73,8.94,8.79,9.42,11.7,11.08,14.19,18.28,13.28
Frozen prepared foods,1.65,1.64,1.89,1.93,1.77,2.53,2.32,2.67,3.51,2.62
Frozen meals,0.72,0.62,1.02,1,0.75,1.15,0.95,1.2,1.63,1.19
Other frozen prepared foods,0.93,1.03,0.87,0.93,1.02,1.38,1.38,1.48,1.88,1.42
Canned and packaged soups,0.66,0.63,0.54,0.63,0.72,0.81,0.74,0.97,1.19,0.9
"Potato chips, nuts, and other snacks",1.27,1.65,1.37,1.81,1.97,2.28,2.34,3.05,4.02,2.79
Potato chips and other snacks,0.94,1.35,1.11,1.45,1.38,1.86,1.8,2.26,2.9,2.08
Nuts,0.34,0.3,0.26,0.36,0.58,0.41,0.54,0.79,1.12,0.71
Condiments and seasonings,1.51,1.63,1.69,1.47,1.9,2.25,2.07,2.78,3.59,2.58
"Salt, spices, other seasonings",0.41,0.47,0.51,0.44,0.46,0.64,0.5,0.75,0.93,0.68
"Olives, pickles, relishes",0.31,0.19,0.2,0.13,0.22,0.23,0.23,0.36,0.44,0.31
Sauces and gravies,0.56,0.68,0.69,0.67,0.88,0.99,0.95,1.17,1.57,1.12
Baking needs and miscellaneous products,0.24,0.3,0.29,0.24,0.34,0.39,0.4,0.51,0.64,0.46
Other canned and packaged prepared foods,2.3,3.18,3.45,2.94,3.07,3.84,3.6,4.71,5.96,4.39
Prepared salads,0.24,0.51,0.41,0.44,0.54,0.56,0.56,0.77,0.98,0.7
Prepared desserts,0.12,0.19,0.14,0.22,0.22,0.28,0.25,0.33,0.38,0.29
Baby food,0.29,0.55,0.61,0.25,0.42,0.5,0.39,0.77,0.59,0.53
Miscellaneous prepared foods,1.65,1.93,2.29,2.01,1.87,2.5,2.33,2.79,3.94,2.83
Vitamin supplements,0,0,0,0.02,0.01,0,0.07,0.05,0.08,0.04
Nonalcoholic beverages,3.88,4.62,4.22,5.02,5.12,6.18,6.24,7.49,9.29,6.94
Cola,0.75,0.88,0.86,1.19,1.18,1.43,1.38,1.65,1.98,1.51
Other carbonated drinks,0.66,0.83,0.78,0.86,0.81,1.18,1.17,1.59,1.68,1.28
Tea,0.42,0.58,0.43,0.36,0.45,0.57,0.5,0.65,0.77,0.6
Coffee,0.75,0.87,0.76,0.9,1.19,1.12,1.3,1.48,2.04,1.44
Roasted coffee,0.5,0.52,0.42,0.54,0.75,0.65,0.75,0.9,1.33,0.9
Instant and freeze dried coffee,0.25,0.35,0.34,0.36,0.43,0.47,0.55,0.58,0.72,0.54
"Noncarbonated fruit flavored drinks, including",0.42,0.48,0.41,0.47,0.4,0.39,0.38,0.48,0.58,0.48
Other noncarbonated beverages and ice,0.32,0.16,0.16,0.19,0.22,0.3,0.21,0.33,0.36,0.29
Bottled water,0.49,0.58,0.71,0.89,0.74,0.91,1,1.02,1.38,1.03
Sports drinks,0.07,0.14,0.11,0.16,0.15,0.27,0.29,0.27,0.5,0.3
Nonalcoholic beer,0,0.1,0,0,0,0,0,0.01,0.01,0.01
Food away from home,19.99,18.85,15.1,20.92,25.61,31.06,32.36,41.67,69.63,42.23
Meals at restaurants (except on trips),19.99,18.85,15.1,20.92,25.61,31.06,32.36,41.67,69.63,42.23
Lunch,6.95,6.29,5.1,8.07,9.18,10.55,11.24,13.84,23.76,14.48
"Lunch at fast food, take-out, delivery, concession",3.41,3.51,2.96,4.4,4.7,5.82,5.81,7.23,10.82,7.09
Lunch at full service restaurants,2.88,2.36,1.85,3.13,3.81,3.71,4.14,5.24,9.98,5.81
Lunch at vending machines and mobile vendors,0.01,0.09,0.03,0.14,0.12,0.14,0.13,0.18,0.16,0.14
Lunch at employer and school cafeterias,0.65,0.34,0.26,0.4,0.55,0.88,1.16,1.2,2.8,1.44
Dinner,9.99,8.61,7.08,8.28,11.53,14.33,14.37,19.91,34.52,20.21
"Dinner at fast food, take-out, delivery, concession",4.08,4.23,3.7,3.7,4.48,6.11,5.76,7.75,10.22,7.02
Dinner at full service restaurants,5.66,4.31,3.21,4.49,6.87,8.02,8.49,12.03,24.03,13
Dinner at vending machines and mobile vendors,0,0.01,0.01,0.01,0.03,0.14,0.05,0.08,0.07,0.06
Dinner at employer and school cafeterias,0.25,0.07,0.16,0.09,0.15,0.06,0.07,0.05,0.2,0.13
Snacks and nonalcoholic beverages,1.31,1.87,1.36,1.98,1.92,2.36,3.01,3.28,4.89,3.19
"Snacks and nonalcoholic beverages at fast food,",0.92,1.14,0.83,1.09,1.18,1.45,1.95,2.27,3.33,2.11
Snacks and nonalcoholic beverages at full service,0.09,0.39,0.28,0.61,0.4,0.35,0.66,0.54,0.99,0.63
Snacks and nonalcoholic beverages at vending,0.23,0.26,0.15,0.22,0.26,0.44,0.26,0.34,0.42,0.33
Snacks and nonalcoholic beverages at employer and,0.05,0.07,0.1,0.06,0.08,0.12,0.14,0.13,0.16,0.12
Breakfast and brunch,1.74,2.09,1.56,2.59,2.99,3.81,3.74,4.64,6.45,4.34
"Breakfast and brunch at fast food, take-out,",1.29,0.89,0.87,1.33,1.65,2.11,2.07,2.52,3.55,2.38
Breakfast and brunch at full service restaurants,0.38,1.13,0.62,1,1.16,1.45,1.44,1.9,2.56,1.72
Breakfast and brunch at vending machines and mobile,0.04,0.01,0.01,0.05,0.04,0.06,0.1,0.06,0.07,0.06
Breakfast and brunch at employer and school,0.04,0.05,0.06,0.21,0.14,0.2,0.13,0.16,0.27,0.19
Alcoholic beverages,3.87,4.08,2.64,2.59,3.85,5.62,5.4,6.55,14.48,7.92
At home,2.98,2.42,1.63,1.62,2.59,3.58,3.33,4.15,8.04,4.66
Beer and ale,1.93,1.42,0.98,0.89,1.42,2.05,1.66,1.89,3.19,2.11
Whiskey,0.35,0.09,0.04,0.03,0.03,0.11,0.22,0.17,0.32,0.18
Wine,0.52,0.83,0.44,0.56,0.81,1.19,1.19,1.7,3.95,2
Other alcoholic beverages,0.18,0.08,0.17,0.14,0.33,0.23,0.26,0.39,0.58,0.36
Away from home,0.89,1.66,1.01,0.97,1.26,2.04,2.07,2.4,6.44,3.25
Beer and ale,0.4,0.72,0.38,0.47,0.56,1.1,0.94,1.21,2.84,1.48
"Beer and ale at fast food, take-out, delivery,",0,0.16,0.09,0.21,0.13,0.22,0.15,0.29,0.36,0.24
Beer and ale at full service restaurants,0.34,0.56,0.28,0.27,0.42,0.86,0.78,0.9,2.43,1.22
Beer and ale at vending machines and mobile vendors,0.06,0,0,0,0,0.01,0,0.02,0.02,0.01
Beer at employer,0,0,0,0,0,0,0,0,0,0
Beer and ale at catered affairs,0,0,0,0,0,0,0,0,0.03,0.01
Wine,0.07,0.42,0.06,0.09,0.37,0.31,0.42,0.49,1.79,0.81
"Wine at fast food, take-out, delivery, concession",0,0,0.01,0.01,0.01,0.04,0.03,0.03,0.13,0.06
Wine at full service restaurants,0.07,0.42,0.05,0.08,0.37,0.27,0.39,0.46,1.61,0.73
Wine at vending machines and mobile vendors,0,0,0,0,0,0,0,0,0.01,0
Wine at catered affairs,0,0,0,0,0,0,0,0,0.04,0.01
Other alcoholic beverages,0.41,0.52,0.57,0.41,0.33,0.63,0.71,0.7,1.81,0.97
"Other alcoholic beverages at fast food, take-out,",0,0,0.16,0.15,0.02,0.07,0.12,0.04,0.1,0.08
Other alcoholic beverages at full service restaurants,0.41,0.52,0.41,0.26,0.31,0.55,0.59,0.65,1.71,0.88
Other alcoholic beverages at vending machines and,0,0,0,0,0,0,0,0,0,0
Housing,50.3,40.72,54.97,56.75,65.17,72.77,73.69,94.26,128.04,89.13
Fuel and utilities,40.28,31.19,44.6,41.43,48.69,52.94,51.41,63.8,85.88,62.18
Electricity and natural gas,22.73,17.64,27.53,22.25,27.6,28.38,27.66,35.78,46.77,34.3
Electricity,16.73,14.37,22.85,17.45,22.09,22.96,20.83,26.98,35.29,26.41
Natural gas,6,3.27,4.68,4.8,5.51,5.42,6.83,8.79,11.48,7.89
Fuel oil and other fuels,4.54,2.9,3.45,1.53,3.96,3.17,2.82,4.32,6.15,4.32
Fuel oil,2.01,0.67,2.19,0.23,1.85,1.24,0.43,2.24,2.6,1.83
Bottled and tank gas,2.29,1.79,0.84,0.75,1.49,1.22,1.72,1.04,2.12,1.56
Coal,0,0,0,0,0,0,0,0.02,0.01,0.01
Miscellaneous fuels,0.24,0.43,0.42,0.56,0.61,0.72,0.66,1.02,1.41,0.92
Telephone services,13.01,10.65,13.62,17.65,17.13,21.39,20.93,23.7,32.96,23.56
Household operations,0.5,0.03,0.02,0.1,0.15,0.12,0.15,0.2,0.67,0.32
Other household expenses,0.5,0.03,0.02,0.1,0.15,0.12,0.15,0.2,0.67,0.32
Repair of miscellaneous household equipment and,0.43,0,0,0,0,0,0,0,0.07,0.04
"Household laundry and dry cleaning, sent out",0.07,0.03,0.02,0.1,0.15,0.12,0.15,0.2,0.6,0.28
Housekeeping supplies,5.19,5.67,5.68,8.75,7.86,8.93,10.19,12.03,17.78,11.82
Laundry and cleaning supplies,1.66,1.44,1.97,2.25,2.17,2.26,2.73,2.97,3.66,2.79
Soaps and detergents,1.07,0.77,1.31,1.39,1.13,1.28,1.36,1.68,1.88,1.51
Other laundry cleaning products,0.59,0.67,0.66,0.86,1.03,0.98,1.36,1.3,1.78,1.28
Other household products,2,3,2.82,4.6,3.97,5.26,5.26,6.42,10.26,6.53
"Cleansing and toilet tissue, paper towels and napkins",0.97,1.26,1.55,1.58,1.7,1.77,1.94,2.34,3.04,2.21
