title,Inclass01,Inclass02,Inclass03,Inclass04,Inclass05,Inclass06,Inclass07,Inclass08,Inclass09,Inclass10
Miscellaneous household products,0.86,1.31,1.03,1.21,1.76,1.95,1.84,2.38,4.28,2.58
Lawn and garden supplies,0.16,0.44,0.25,1.81,0.51,1.54,1.48,1.69,2.95,1.74
Postage and stationery,1.53,1.22,0.89,1.91,1.73,1.41,2.2,2.65,3.85,2.5
"Stationery, stationery supplies, giftwrap",0.45,0.59,0.35,0.77,1.02,0.8,0.98,1.38,2.07,1.3
Postage,0.8,0.63,0.51,1.1,0.67,0.53,1.2,1.11,1.5,1.06
Delivery services,0.28,0,0.02,0.04,0.05,0.08,0.02,0.15,0.28,0.14
Household furnishings and equipment,4.33,3.83,4.68,6.47,8.46,10.77,11.94,18.22,23.71,14.82
Household textiles,0.86,0.11,0.51,1.43,0.91,1,1.73,1.74,2.7,1.68
Bathroom linens,0.23,0.06,0.33,0.19,0.22,0.31,0.45,0.38,0.57,0.39
Bedroom linens,0.49,0.01,0.16,1.19,0.58,0.64,1.16,1.06,1.91,1.13
Kitchen and dining room linens,0.14,0.02,0.02,0.05,0.12,0.05,0.12,0.18,0.14,0.11
"Slipcovers, decorative pillows",0,0.02,0,0,0,0,0,0.12,0.08,0.05
Furniture,0.14,0.16,0.02,0.26,0.17,0.08,1.08,0.21,0.94,0.5
Outdoor furniture,0.14,0.16,0.02,0.26,0.17,0.08,1.08,0.21,0.94,0.5
Floor coverings,0,0.02,0.33,0.26,0.11,0.12,0.79,0.28,0.63,0.39
"Room size rugs and other floor covering, nonpermanent",0,0.02,0.33,0.26,0.11,0.12,0.79,0.28,0.63,0.39
Major appliances,0.2,0.09,0.26,0.09,0.15,0.12,0.39,0.41,1.12,0.53
Electric floor cleaning equipment,0.2,0.09,0,0.08,0.14,0.09,0.24,0.35,0.87,0.4
Sewing machines,0,0,0,0,0.01,0,0,0.04,0.11,0.04
Miscellaneous household appliances,0,0,0.26,0.01,0,0.02,0.15,0.02,0.14,0.08
"Small appliances, miscellaneous housewares",0.69,0.39,0.3,0.25,0.9,0.77,0.71,1.12,1.88,1.11
Housewares,0.28,0.28,0.3,0.2,0.66,0.7,0.54,0.96,1.59,0.92
China and other dinnerware,0.07,0.04,0.04,0.01,0.03,0.09,0.01,0.05,0.23,0.1
Glassware,0.04,0.01,0.05,0.01,0.04,0.12,0.07,0.12,0.24,0.13
Silver serving pieces,0.02,0.01,0.01,0,0.01,0.03,0.01,0.03,0.05,0.03
Nonelectric cookware,0.08,0.09,0.11,0.08,0.29,0.2,0.17,0.46,0.39,0.29
"Tableware, nonelectric kitchenware",0.08,0.13,0.1,0.09,0.29,0.28,0.27,0.29,0.68,0.38
Small appliances,0.41,0.11,0,0.04,0.25,0.06,0.17,0.16,0.3,0.19
Portable heating and cooling equipment,0.41,0.11,0,0.04,0.25,0.06,0.17,0.16,0.3,0.19
Miscellaneous household equipment,2.43,3.05,3.26,4.17,6.2,8.69,7.24,14.45,16.44,10.6
Infants' equipment,0,0.06,0.04,0.06,0.26,0.19,0.18,0.33,0.46,0.28
Laundry and cleaning equipment,0.25,0.05,0.13,0.19,0.24,0.24,0.25,0.37,0.52,0.33
Outdoor equipment,0.12,0.08,0.02,0.11,0.24,2.02,0.4,0.69,0.77,0.66
Lamps and lighting fixtures,0,0.04,0.15,0.38,0.42,0.38,0.48,0.7,0.87,0.56
Clocks and other household decorative items,0.24,0.52,0.68,0.98,0.91,1.04,1.38,3.53,3.78,2.25
Telephones and accessories,0.11,0.32,0.16,0.53,0.47,0.88,0.89,0.85,1.38,0.88
Lawn and garden equipment,0,0.11,0,0.2,0.44,0.26,0.42,2.71,2.2,1.26
Power tools,0.49,0.41,0.38,0.29,0.69,0.64,0.81,1.55,0.61,0.73
Hand tools,0.01,0.24,0.14,0.01,0.52,0.46,0.12,0.46,0.25,0.3
"Indoor plants, fresh flowers",0.25,0.24,0.1,0.42,0.54,0.39,0.45,1.07,1.66,0.91
Closet and storage items,0.06,0.04,0.52,0.1,0.16,0.4,0.13,0.26,0.51,0.32
Computer software,0.19,0.17,0.12,0.18,0.12,0.18,0.4,0.22,0.7,0.36
Computer accessories,0.27,0.32,0.37,0.28,0.26,0.45,0.4,0.49,0.97,0.57
Other hardware,0,0.06,0.14,0.01,0.11,0.28,0.22,0.21,0.33,0.22
Miscellaneous household equipment and parts,0.44,0.18,0.27,0.41,0.55,0.78,0.66,0.93,1.25,0.83
Luggage,0,0.2,0.04,0.03,0.28,0.1,0.05,0.08,0.17,0.13
Apparel and services,18.71,15.36,12.31,13.38,15.21,25.73,18.64,29.83,45.38,28.52
Men and boys,5.46,3.07,1.99,3.38,2.72,7.14,4.31,7.1,10.74,6.71
"Men, 16 and over",5.17,2.77,1.53,2.92,2.25,6.33,3.69,6.11,9.44,5.86
"Men's sportcoats, tailored jackets",0,0,0,0,0,0.52,0,0.02,0.19,0.12
Men's coats and jackets,0.46,0.21,0.1,0.13,0.23,0.67,0.64,0.73,0.64,0.52
Men's underwear,0.46,0.05,0.14,0.19,0.2,0.53,0.17,0.29,0.7,0.41
Men's hosiery,0.18,0.1,0.14,0.22,0.18,0.25,0.17,0.27,0.44,0.28
Men's accessories,0.4,0.42,0.12,0.56,0.27,0.43,0.36,0.68,0.88,0.57
Men's sweaters and vests,0.2,0.19,0.44,0.04,0.07,0.65,0.04,0.17,0.54,0.33
Men's active sportswear,0.27,0.22,0.04,0.15,0.07,0.36,0.31,0.32,0.99,0.48
Men's shirts,1.63,1.18,0.31,0.82,0.8,1.36,0.95,1.95,2.6,1.64
Men's pants and shorts,1.54,0.4,0.24,0.82,0.43,1.39,1.04,1.67,2.39,1.46
Men's uniforms,0.03,0,0,0,0,0.18,0.01,0.02,0.07,0.05
"Boys, 2 to 15",0.29,0.3,0.46,0.46,0.48,0.8,0.62,0.99,1.3,0.86
Boys' shirts,0.12,0.21,0.25,0.24,0.25,0.39,0.36,0.48,0.6,0.42
Boys' underwear,0.02,0.01,0.05,0.09,0.07,0.15,0.08,0.13,0.19,0.13
Boys' nightwear,0.05,0.01,0.01,0.08,0.08,0.03,0.01,0.07,0.15,0.08
Boys' hosiery,0.09,0.02,0.04,0.04,0.07,0.12,0.08,0.13,0.12,0.1
Boys' accessories,0,0.05,0.05,0.02,0.01,0.1,0.09,0.18,0.2,0.12
"Boys' suits, sportcoats, vests",0,0,0.06,0,0,0,0,0,0.04,0.02
Women and girls,6.25,8.27,6.13,5.15,6.56,10.61,8.6,13.75,21.86,13.21
"Women, 16 and over",5.78,7.63,5.4,4.34,5.43,9.21,7.06,11.83,19.1,11.44
Women's coats and jackets,0.37,0.68,1.26,0.25,0.44,1.32,0.29,0.84,1.53,0.99
Women's dresses,0.83,0.53,0.36,0.3,0.42,1.09,1.03,1.28,2.51,1.36
"Women's sportcoats, tailored jackets",0,0,0,0.04,0.03,0,0.02,0.01,0.05,0.02
Women's vests and sweaters,0.3,1.26,0.17,0.18,0.55,0.52,0.76,1.03,1.63,0.96
"Women's shirts, tops, blouses",1.14,1.39,1.15,1.35,1.22,1.56,1.6,2.67,3.85,2.38
Women's skirts,0.11,0,0.04,0.08,0.13,0.18,0.17,0.14,0.44,0.23
Women's pants and shorts,0.96,1.63,0.8,0.62,0.78,1.56,1.39,2.17,2.82,1.82
Women's active sportswear,0.52,0.35,0.07,0.3,0.23,0.54,0.14,0.75,1.33,0.7
Women's sleepwear,0.11,0.46,0.29,0.43,0.37,0.37,0.36,0.6,0.85,0.55
Women's undergarments,0.11,0.36,0.35,0.22,0.36,0.71,0.42,0.58,1.09,0.66
Women's hosiery,0.26,0.33,0.11,0.22,0.19,0.49,0.24,0.45,0.68,0.43
Women's accessories,1.07,0.65,0.75,0.35,0.59,0.82,0.63,1.19,2.2,1.24
Women's uniforms,0,0,0.05,0,0.12,0.04,0,0.13,0.14,0.09
"Girls, 2 to 15",0.47,0.64,0.73,0.81,1.13,1.4,1.54,1.92,2.76,1.77
Girls' coats and jackets,0,0,0.16,0.08,0.08,0.12,0.08,0.24,0.28,0.17
Girls' dresses and suits,0.07,0.29,0.13,0.13,0.22,0.12,0.33,0.17,0.42,0.27
"Girls' shirts, blouses, sweaters",0.19,0.16,0.26,0.28,0.5,0.62,0.66,0.58,0.94,0.64
Girls' active sportswear,0,0.02,0,0.06,0.16,0.22,0.16,0.41,0.51,0.29
Girls' underwear and sleepwear,0.15,0.11,0.07,0.18,0.06,0.18,0.16,0.25,0.24,0.18
Girls' hosiery,0.06,0.02,0.09,0.05,0.06,0.07,0.06,0.15,0.19,0.12
Girls' accessories,0,0.04,0.02,0.03,0.05,0.07,0.08,0.12,0.17,0.1
Children under 2,0.42,0.78,0.81,1.19,0.71,1.65,1.43,1.56,2.14,1.51
"Infant dresses, outerwear",0.04,0.04,0.15,0.18,0.18,0.54,0.29,0.27,0.44,0.32
Infant underwear,0.35,0.67,0.44,0.86,0.41,0.7,0.79,1.02,1.23,0.88
"Infant nightwear, loungewear",0.03,0,0.04,0.03,0.06,0.15,0.09,0.06,0.2,0.11
Infant accessories,0,0.07,0.19,0.13,0.06,0.27,0.26,0.21,0.27,0.2
Footwear,5.47,2.81,3.03,3.54,4.66,5.49,3.92,5.92,9.35,6.18
Men's footwear,2.8,0.28,0.35,1.53,1.27,1.7,1.28,1.78,2.82,1.86
Boys' footwear,0.06,0.16,0.73,0.34,0.46,0.58,0.38,0.99,0.99,0.71
Women's footwear,2.3,1.96,1.59,1.38,2.34,2.56,1.64,2.48,4.57,2.92
Girls' footwear,0.31,0.41,0.36,0.28,0.6,0.66,0.62,0.67,0.96,0.69
Other apparel products and services,1.11,0.42,0.33,0.11,0.55,0.84,0.38,1.51,1.3,0.92
Material for making clothes,0,0.03,0.03,0.04,0.24,0.18,0.13,0.12,0.3,0.19
Sewing patterns and notions,0.21,0.03,0.02,0.04,0.07,0.08,0.14,0.25,0.22,0.15
Watches,0.9,0.36,0.28,0.03,0.23,0.57,0.11,1.14,0.77,0.58
Transportation,32.99,29.64,30.18,38.8,44.66,56.35,59.31,74.53,96.23,66.43
"Gasoline, motor oil, and additives",22.77,21.79,20.03,24.83,31.06,39.01,40.72,48.77,64.32,44.66
Gasoline and diesel fuel,22.62,21.41,19.88,24.73,30.72,38.57,40.13,48.28,63.74,44.22
Gasoline,22.31,21.21,19.44,24.59,30.48,38.29,39.98,47.86,63.14,43.83
Diesel fuel,0.31,0.2,0.45,0.13,0.25,0.28,0.15,0.43,0.6,0.39
"Motor oil, coolants and other additives",0.15,0.38,0.15,0.1,0.33,0.43,0.59,0.49,0.58,0.44
Motor oil,0.07,0.24,0.12,0.09,0.18,0.2,0.43,0.26,0.27,0.24
"Coolant, brake fluid, transmission fluid, and other",0.08,0.14,0.03,0.01,0.15,0.23,0.16,0.23,0.31,0.21
Other vehicle expenses,10.02,7.65,9.94,13.63,13.48,17.07,18.44,25.64,31.45,21.49
Maintenance and repairs,0.63,1.29,0.94,0.58,1.11,1.9,1.12,2.1,3.44,2.06
Vehicle audio equipment,0,0,0,0,0,0,0,0.07,0.21,0.08
Vehicle products and cleaning services,0.08,0.17,0.1,0.09,0.14,0.19,0.08,0.15,0.38,0.21
"Misc. auto repair, servicing",0.55,1.12,0.84,0.49,0.97,1.71,1.04,1.89,2.86,1.77
Vehicle insurance,9.24,6.21,8.97,12.94,12.2,14.86,17.15,23.16,26.85,18.91
"Vehicle rental, leases, licenses, and other charges",0.15,0.15,0.02,0.11,0.16,0.32,0.16,0.38,1.16,0.53
Tolls or electronic toll passes,0.15,0.15,0.02,0.11,0.16,0.32,0.16,0.38,1.16,0.53
Public transportation,0.2,0.19,0.21,0.34,0.13,0.27,0.16,0.13,0.46,0.28
Taxi fares and limousine services,0.2,0.19,0.21,0.34,0.13,0.27,0.16,0.13,0.46,0.28
Health care,3.49,2.81,3.37,3.02,3.58,5.85,5.9,6.73,11.17,6.91
Medical services,0,0,0,0,0.01,0,0.23,0.01,0.15,0.07
Repair of medical equipment,0,0,0,0,0.01,0,0.23,0.01,0.15,0.07
Drugs,1.25,1.11,1.55,1.57,1.68,2.44,2.49,2.7,4.24,2.78
Nonprescription drugs,0.56,0.7,1.01,1.09,1.22,1.64,1.66,1.77,2.6,1.78
Nonprescription vitamins,0.69,0.41,0.55,0.48,0.45,0.8,0.84,0.93,1.64,1
Medical supplies,2.24,1.7,1.81,1.45,1.9,3.41,3.17,4.01,6.78,4.06
Topicals and dressings,0.59,0.27,0.57,0.32,0.37,0.45,0.63,0.6,1.39,0.78
Adult diapers,1.66,1.43,1.25,1.12,1.53,2.96,2.54,3.41,5.39,3.28
Entertainment,12.85,12.68,14.19,15.18,19.66,23.29,21.98,28.75,46.87,29.43
Fees and admissions,0.9,0.92,0.24,1.01,0.64,1.91,1.93,2.32,8,3.57
Fees for participant sports,0.66,0.36,0.21,0.8,0.4,0.67,1.12,1.12,4.37,1.92
Fees for recreational lessons,0.23,0.56,0.03,0.21,0.24,1.25,0.81,1.2,3.63,1.65
Audio and visual equipment and services,8.88,6.69,9.53,9.82,10.08,13.44,10.95,13.36,17.83,13.34
Radios,0,0,0,0,0,0.03,0.02,0.02,0.13,0.05
Cable and satellite television services,8.45,5.75,9.08,9.28,8.82,11.74,9.76,11.34,14.5,11.38
Tape recorders and players,0,0,0.01,0,0.01,0.05,0.11,0.02,0.03,0.03
Miscellaneous sound equipment,0,0,0,0.01,0.01,0.01,0,0.16,0.04,0.04
Miscellaneous video equipment,0.05,0.03,0,0.02,0.09,0.07,0.03,0.15,0.31,0.15
Sound equipment accessories,0.19,0.06,0.1,0.05,0.05,0.15,0.2,0.23,0.42,0.23
"Video cassettes, tapes, and discs",0.19,0.38,0.11,0.21,0.47,0.57,0.26,0.93,0.96,0.64
Video game software,0,0.06,0,0,0.07,0,0.01,0,0.08,0.04
Video game hardware and accessories,0,0.42,0.23,0.25,0.55,0.81,0.56,0.5,1.36,0.78
"Pets, toys, hobbies, and playground equipment",2.46,4.22,3.9,4.01,7.66,6.91,7.4,11.12,15.73,9.95
Pets,2.07,3.74,2.86,3.44,5.96,5.51,5.86,8.98,11.82,7.71
Pet food,1.16,2.11,1.96,2.14,2.63,2.53,2.69,4.02,5.14,3.51
"Pet purchase, supplies, medicine",0.58,0.36,0.26,0.42,1.55,1.45,1.73,1.02,2.17,1.45
Vet services,0.33,1.26,0.65,0.88,1.78,1.52,1.45,3.94,4.51,2.74
"Toys, games, arts and crafts, and tricycles",0.39,0.48,1.04,0.57,1.69,1.41,1.53,2.07,3.85,2.21
Playground equipment,0,0,0,0,0.01,0,0,0.06,0.06,0.03
"Other entertainment supplies, equipment, and services",0.62,0.84,0.52,0.34,1.28,1.03,1.71,1.96,5.32,2.57
"Sports, recreation and exercise equipment",0.5,0.8,0.07,0.16,1.12,0.86,1.34,1.77,4.07,2.01
"Athletic gear, game tables, and exercise equipment",0.45,0.07,0.01,0.04,0.43,0.27,0.41,0.92,2.24,1.01
Camping equipment,0.04,0.41,0.05,0.01,0.08,0.18,0.34,0.32,0.43,0.27
Hunting and fishing equipment,0.01,0.32,0.01,0.1,0.61,0.38,0.44,0.38,1.22,0.64
Global positioning system devices,0,0,0,0,0,0.03,0.15,0.14,0.17,0.09
"Photographic equipment, supplies and services",0.09,0,0.03,0.04,0.04,0.15,0.31,0.09,1.06,0.42
Other photographic supplies,0,0,0,0,0,0.03,0,0.01,0.01,0.01
Photographer fees,0.09,0,0.03,0.04,0.04,0.12,0.31,0.07,1.05,0.41
Fireworks,0,0,0.01,0.11,0.02,0,0.02,0.03,0.06,0.04
Souvenirs,0.03,0.04,0,0,0.01,0,0.03,0.01,0.03,0.02
Visual goods,0.01,0,0.08,0.03,0.09,0,0,0,0.04,0.03
"Pinball, electronic video games",0,0,0.34,0,0.01,0.02,0,0.06,0.05,0.05
Personal care products and services,4.31,4.24,4.43,4.88,6.72,7.83,8.51,11.39,18.75,11.21
Personal care products,2.97,3.5,2.78,2.87,3.99,5.28,5.69,6.92,10.61,6.69
Hair care products,0.48,0.86,0.53,0.62,0.79,0.96,1.47,1.27,1.99,1.31
Nonelectric articles for the hair,0.1,0.1,0.03,0.07,0.12,0.1,0.11,0.14,0.23,0.15
"Oral hygiene products, articles",0.24,0.46,0.34,0.44,0.5,0.55,0.51,0.73,0.95,0.67
Shaving needs,0.1,0.14,0.11,0.09,0.18,0.17,0.19,0.42,0.53,0.32
"Cosmetics, perfume, bath preparations",1.66,1.43,1.25,1.12,1.53,2.96,2.54,3.41,5.39,3.28
"Deodorants, feminine hygiene, miscellaneous personal",0.39,0.47,0.45,0.49,0.68,0.41,0.58,0.68,1.03,0.71
Electric personal care appliances,0,0.05,0.07,0.03,0.18,0.13,0.29,0.25,0.49,0.27
Personal care services,1.34,0.73,1.65,2.01,2.73,2.55,2.82,4.47,8.14,4.51
Personal care service for females,0.72,0.35,0.81,1.06,1.4,1.3,1.4,2.41,4.31,2.37
Personal care service for males,0.62,0.39,0.83,0.95,1.33,1.24,1.42,2.06,3.83,2.14
Reading,0,0,0.15,0,0.09,0.09,0,0.31,0.3,0.17
Newsletters,0,0,0,0,0.09,0,0,0.13,0,0.03
Digital book readers,0,0,0.15,0,0,0.09,0,0.18,0.3,0.14
Education,0.27,0.59,0.25,0.37,0.54,0.76,0.9,0.95,1.67,0.99
"School supplies, etc. - unspecified",0.27,0.59,0.25,0.37,0.54,0.76,0.9,0.95,1.67,0.99
Tobacco products and smoking supplies,0.03,0.02,0.08,0.05,0.05,0.05,0.1,0.06,0.05,0.06
Smoking accessories,0.03,0.02,0.08,0.05,0.05,0.05,0.1,0.06,0.04,0.05
Marijuana,0,0,0,0,0,0,0,0,0.01,0
Miscellaneous,0.2,0.58,0.74,0.27,1.91,1.64,1.62,1.84,3.56,2.1
Miscellaneous fees,0,0,0,0,0,0.02,0.01,0.03,0.06,0.03
Lotteries and pari-mutuel losses,0.18,0.26,0.26,0.18,1.39,0.44,1.22,0.63,1.84,1.08
Miscellaneous personal services,0.02,0.32,0.48,0.09,0.52,1.17,0.38,1.18,1.66,1
Money income before taxes,2737.9,7975.26,12310.64,17494.09,24753.34,34706.12,44708.56,59413.6,128605.34,64294.66
Wages and salaries,2459.41,2945.15,3323.32,7676.8,12345.56,22832.49,31537.29,45949.15,105475.21,49210.95
Self-employment income,-1748.14,-95.41,129.81,315.6,677.39,1071.04,1976.78,1983.93,8811.93,3539.7
Net business income,-1823.04,-95.41,140.22,295.38,590.31,956.3,1851.33,1871.14,8290.46,3314.51
Net farm income,74.91,0,-10.41,20.22,87.08,114.74,125.45,112.78,521.47,225.19
"Social Security, private and government retirement",735.55,2342.78,5993.12,7172.5,8882.98,8693.58,8712.46,9338.84,8781.14,8117.31
Social Security and railroad retirement income,577,2101.36,5544.5,6184.88,6935.3,5740.24,5171.46,4897.82,3140.55,4602.71
Pensions and annuities,158.55,241.42,448.62,987.62,1947.68,2953.34,3541,4441.03,5640.59,3514.6
"Interest, dividends, rental income, other property income",157.01,-6.55,148.23,252.4,447.84,530.4,644.53,897.85,3788.86,1576.12
Interest,81.32,55.64,67.24,95.49,263.4,226.38,265.67,379.09,1144.35,528.06
"Dividends, royalties, estates, trusts",80.43,33.58,57.07,152.78,155.52,258.88,307.75,330,2455.41,944.93
Roomer and boarder income,-6.73,-95.77,20.85,4.09,16.96,15.9,53.93,112.14,62.27,43.71
Other rental income,1.99,0,3.08,0.04,11.96,29.23,17.18,76.62,126.83,59.42
"Unemployment and workers' compensation, veterans'",171.22,415.38,467.91,522.25,677.2,467.1,790.8,475.7,568.2,551.95
Unemployment compensation,163.25,400.25,420.86,393.05,585.39,367.98,678.31,416.33,387.68,438.8
Workers' compensation and veterans' benefits,7.97,15.14,47.06,129.2,91.8,99.12,112.48,59.37,180.51,113.14
"Public assistance, supplemental security income, food",727.79,1989.92,1777.29,1124.42,961.57,673.8,439.39,384.87,228.6,650.63
Supplemental security income,199.94,849.03,733.98,471.49,472.6,315.25,200.6,173.54,178.76,312.63
Public assistance,37.88,82.56,94.5,56.53,24.31,43.72,16.27,16.41,3.69,26.94
Food stamps,489.97,1058.33,948.8,596.41,464.67,314.83,222.52,194.91,46.16,311.06
Regular contributions for support,201.18,291.62,351.74,296.46,545.95,361.33,448.82,349.77,770.92,512.95
Child support payments,34.32,40.11,111.1,121.9,164.41,187.48,256,162.55,195.67,171.09
Other regular contributions including alimony,166.86,251.51,240.64,174.56,381.53,173.85,192.81,187.22,575.25,341.86
Other income,33.89,92.37,119.22,133.64,214.85,76.37,158.5,33.49,180.48,135.06
Meals as pay,0.23,0.17,0.42,0.2,0.31,0.54,0.39,0.82,0.65,0.52
Rent as pay,3.24,19.46,13.57,7.18,3,2.19,0.45,3.61,1.12,3.72
Other income,30.42,72.74,105.23,126.27,211.54,73.64,157.65,29.05,178.71,130.81
Personal taxes,-280.93,-162.54,-62.62,-292.86,-216.99,195.29,342,775.25,4847.71,1687.23
Federal income taxes,-327.41,-192.62,-112.93,-369.08,-330.88,-30.69,83.45,391.94,3598.68,1148.18
Federal income tax deducted,16.39,67.46,63.78,179.65,302.69,714.5,760.8,1264.27,4015.96,1706.81
Additional federal income tax paid,11.65,26.2,162.58,33.81,96.73,164.51,222.76,204.77,1062.55,442.45
Federal income tax refunds,-355.45,-286.27,-339.3,-582.54,-730.29,-909.7,-900.1,-1077.09,-1479.84,-1001.07
State and local income taxes,-21.8,1.5,5.13,-3.81,48.91,139.23,169.13,245.15,979.35,393.21
State and local income tax deducted,4.55,14.93,13.32,34.26,85.05,200.58,209.96,361.84,1010.35,440.14
Additional state and local income tax paid,4.35,2.26,19.28,11.66,17.63,21.13,44.08,43.59,193.87,80.66
State and local income tax refunds,-30.69,-15.69,-27.47,-49.73,-53.77,-82.47,-84.91,-160.28,-224.87,-127.58
Other taxes,68.27,28.59,45.18,80.04,64.98,86.74,89.42,138.16,269.68,145.84
Personal property taxes,20,8.4,14.04,17.55,24.93,32.16,23.31,39.39,78.77,43.37
Other taxes,48.27,20.55,31.14,62.49,46.47,66.93,66.53,99.04,193.15,105.47
Other tax refunds,0,-0.37,0,0,-6.43,-12.35,-0.42,-0.27,-2.24,-3.01
Income after taxes,2999.46,8193.66,12422.51,17981.57,25351.51,34756.95,44726.46,59091.83,123338.27,62664.7
Meals as pay,0.23,0.17,0.42,0.2,0.31,0.54,0.39,0.82,0.65,0.52
Rent as pay,3.24,19.46,13.57,7.18,3,2.19,0.45,3.61,1.12,3.72
Income after taxes,2995.99,8174.03,12408.53,17974.2,25348.2,34754.22,44725.62,59087.4,123336.51,62660.45
